"","1","2","Glycan1","Glycan2","mass","probability","Glycan"
"116",1063.363,3547.2957,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H7N9F2S1",31773.8987,0.00142527468739637,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H7N9F2S1"
"117",1143.333,3547.2957,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H7N9F2S1",31853.8687,0.00127000967811987,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H7N9F2S1"
"118",1167.423,3547.2957,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H7N9F2S1",31877.9587,0.00181820509344545,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H7N9F2S1"
"119",1209.433,3547.2957,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H7N9F2S1",31919.9687,0.00072824119352846,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H7N9F2S1"
"120",1312.453,3547.2957,"Hex(2)HexNAc(2)NeuAc(2)","H7N9F2S1",32022.9887,0.00869929730983089,"Hex(2)HexNAc(2)NeuAc(2) _ H7N9F2S1"
"121",656,3564.3232,"Hex(1)HexNAc(1)NeuAc(1)","H8N9F3",31383.5632,0.00204527685167088,"Hex(1)HexNAc(1)NeuAc(1) _ H8N9F3"
"122",947.323,3564.3232,"Hex(1)HexNAc(1)NeuAc(2)","H8N9F3",31674.8862,0.0143499620031456,"Hex(1)HexNAc(1)NeuAc(2) _ H8N9F3"
"123",1021.74,3564.3232,"Hex(2)HexNAc(2)NeuAc(1)","H8N9F3",31749.3032,0.00218818861718808,"Hex(2)HexNAc(2)NeuAc(1) _ H8N9F3"
"124",1063.363,3564.3232,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H8N9F3",31790.9262,0.00102574700853479,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H8N9F3"
"125",1143.333,3564.3232,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H8N9F3",31870.8962,0.000914005306949934,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H8N9F3"
"126",1167.423,3564.3232,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H8N9F3",31894.9862,0.00130853263023377,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H8N9F3"
"127",1209.433,3564.3232,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H8N9F3",31936.9962,0.000524103341172917,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H8N9F3"
"128",1312.453,3564.3232,"Hex(2)HexNAc(2)NeuAc(2)","H8N9F3",32040.0162,0.00626074276826906,"Hex(2)HexNAc(2)NeuAc(2) _ H8N9F3"
"129",656,3605.3758,"Hex(1)HexNAc(1)NeuAc(1)","H7N10F3",31424.6158,0.00304999955757174,"Hex(1)HexNAc(1)NeuAc(1) _ H7N10F3"
"130",947.323,3605.3758,"Hex(1)HexNAc(1)NeuAc(2)","H7N10F3",31715.9388,0.0213992436891905,"Hex(1)HexNAc(1)NeuAc(2) _ H7N10F3"
"131",1021.74,3605.3758,"Hex(2)HexNAc(2)NeuAc(1)","H7N10F3",31790.3558,0.00326311536203761,"Hex(2)HexNAc(2)NeuAc(1) _ H7N10F3"
"132",1063.363,3605.3758,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H7N10F3",31831.9788,0.00152963542302638,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H7N10F3"
"133",1143.333,3605.3758,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H7N10F3",31911.9488,0.00136300167849556,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H7N10F3"
"134",1167.423,3605.3758,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H7N10F3",31936.0388,0.00195133677869612,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H7N10F3"
"135",1209.433,3605.3758,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H7N10F3",31978.0488,0.000781564098470761,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H7N10F3"
"136",1312.453,3605.3758,"Hex(2)HexNAc(2)NeuAc(2)","H7N10F3",32081.0688,0.00933627281690072,"Hex(2)HexNAc(2)NeuAc(2) _ H7N10F3"
"137",656,3621.3752,"Hex(1)HexNAc(1)NeuAc(1)","H8N10F2",31440.6152,0.00135039717108604,"Hex(1)HexNAc(1)NeuAc(1) _ H8N10F2"
"138",947.323,3621.3752,"Hex(1)HexNAc(1)NeuAc(2)","H8N10F2",31731.9382,0.00947458437150412,"Hex(1)HexNAc(1)NeuAc(2) _ H8N10F2"
"139",1021.74,3621.3752,"Hex(2)HexNAc(2)NeuAc(1)","H8N10F2",31806.3552,0.00144475488295849,"Hex(2)HexNAc(2)NeuAc(1) _ H8N10F2"
"140",1063.363,3621.3752,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H8N10F2",31847.9782,0.000677251032027156,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H8N10F2"
"141",1143.333,3621.3752,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H8N10F2",31927.9482,0.00060347340256381,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H8N10F2"
"142",1167.423,3621.3752,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H8N10F2",31952.0382,0.000863960671484593,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H8N10F2"
"143",1209.433,3621.3752,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H8N10F2",31994.0482,0.000346040033014826,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H8N10F2"
"144",1312.453,3621.3752,"Hex(2)HexNAc(2)NeuAc(2)","H8N10F2",32097.0682,0.00413366499320671,"Hex(2)HexNAc(2)NeuAc(2) _ H8N10F2"
"145",656,3662.4278,"Hex(1)HexNAc(1)NeuAc(1)","H7N11F2",31481.6678,0.00135840592518211,"Hex(1)HexNAc(1)NeuAc(1) _ H7N11F2"
"146",947.323,3662.4278,"Hex(1)HexNAc(1)NeuAc(2)","H7N11F2",31772.9908,0.00953077496344144,"Hex(1)HexNAc(1)NeuAc(2) _ H7N11F2"
"147",1021.74,3662.4278,"Hex(2)HexNAc(2)NeuAc(1)","H7N11F2",31847.4078,0.00145332324109375,"Hex(2)HexNAc(2)NeuAc(1) _ H7N11F2"
"148",1063.363,3662.4278,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H7N11F2",31889.0308,0.00068126758144902,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H7N11F2"
"149",1143.333,3662.4278,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H7N11F2",31969.0008,0.000607052401533989,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H7N11F2"
"150",1167.423,3662.4278,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H7N11F2",31993.0908,0.000869084533348897,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H7N11F2"
"151",1209.433,3662.4278,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H7N11F2",32035.1008,0.000348092280746937,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H7N11F2"
"152",1312.453,3662.4278,"Hex(2)HexNAc(2)NeuAc(2)","H7N11F2",32138.1208,0.00415818037812823,"Hex(2)HexNAc(2)NeuAc(2) _ H7N11F2"
"153",656,3709.4381,"Hex(1)HexNAc(1)NeuAc(1)","H8N9F2S1",31528.6781,0.0026560533114099,"Hex(1)HexNAc(1)NeuAc(1) _ H8N9F2S1"
"154",947.323,3709.4381,"Hex(1)HexNAc(1)NeuAc(2)","H8N9F2S1",31820.0011,0.0186352591170843,"Hex(1)HexNAc(1)NeuAc(2) _ H8N9F2S1"
"155",1021.74,3709.4381,"Hex(2)HexNAc(2)NeuAc(1)","H8N9F2S1",31894.4181,0.0028416424983854,"Hex(2)HexNAc(2)NeuAc(1) _ H8N9F2S1"
"156",1063.363,3709.4381,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H8N9F2S1",31936.0411,0.0013320635475153,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H8N9F2S1"
"157",1143.333,3709.4381,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H8N9F2S1",32016.0111,0.00118695267107108,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H8N9F2S1"
"158",1167.423,3709.4381,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H8N9F2S1",32040.1011,0.00169929680804875,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H8N9F2S1"
"159",1209.433,3709.4381,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H8N9F2S1",32082.1111,0.000680615151785489,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H8N9F2S1"
"160",1312.453,3709.4381,"Hex(2)HexNAc(2)NeuAc(2)","H8N9F2S1",32185.1311,0.00813037440284028,"Hex(2)HexNAc(2)NeuAc(2) _ H8N9F2S1"
"161",656,3750.4907,"Hex(1)HexNAc(1)NeuAc(1)","H7N10F2S1",31569.7307,0.00311147390002671,"Hex(1)HexNAc(1)NeuAc(1) _ H7N10F2S1"
"162",947.323,3750.4907,"Hex(1)HexNAc(1)NeuAc(2)","H7N10F2S1",31861.0537,0.0218305566812074,"Hex(1)HexNAc(1)NeuAc(2) _ H7N10F2S1"
"163",1021.74,3750.4907,"Hex(2)HexNAc(2)NeuAc(1)","H7N10F2S1",31935.4707,0.00332888516542594,"Hex(2)HexNAc(2)NeuAc(1) _ H7N10F2S1"
"164",1063.363,3750.4907,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H7N10F2S1",31977.0937,0.00156046602809743,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H7N10F2S1"
"165",1143.333,3750.4907,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H7N10F2S1",32057.0637,0.00139047369295619,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H7N10F2S1"
"166",1167.423,3750.4907,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H7N10F2S1",32081.1537,0.00199066699600082,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H7N10F2S1"
"167",1209.433,3750.4907,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H7N10F2S1",32123.1637,0.000797316933227942,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H7N10F2S1"
"168",1312.453,3750.4907,"Hex(2)HexNAc(2)NeuAc(2)","H7N10F2S1",32226.1837,0.00952445029744309,"Hex(2)HexNAc(2)NeuAc(2) _ H7N10F2S1"
"169",656,3767.5182,"Hex(1)HexNAc(1)NeuAc(1)","H8N10F3",31586.7582,0.00215597423955744,"Hex(1)HexNAc(1)NeuAc(1) _ H8N10F3"
"170",947.323,3767.5182,"Hex(1)HexNAc(1)NeuAc(2)","H8N10F3",31878.0812,0.0151266310925757,"Hex(1)HexNAc(1)NeuAc(2) _ H8N10F3"
"171",1021.74,3767.5182,"Hex(2)HexNAc(2)NeuAc(1)","H8N10F3",31952.4982,0.00230662087926935,"Hex(2)HexNAc(2)NeuAc(1) _ H8N10F3"
"172",1063.363,3767.5182,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H8N10F3",31994.1212,0.00108126394962005,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H8N10F3"
"173",1143.333,3767.5182,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H8N10F3",32074.0912,0.000963474404451897,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H8N10F3"
"174",1167.423,3767.5182,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H8N10F3",32098.1812,0.00137935489765096,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H8N10F3"
"175",1209.433,3767.5182,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H8N10F3",32140.1912,0.000552469608948874,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H8N10F3"
"176",1312.453,3767.5182,"Hex(2)HexNAc(2)NeuAc(2)","H8N10F3",32243.2112,0.00659959560871015,"Hex(2)HexNAc(2)NeuAc(2) _ H8N10F3"
"177",656,3807.5427,"Hex(1)HexNAc(1)NeuAc(1)","H7N11F1S1",31626.7827,0.00150986771913483,"Hex(1)HexNAc(1)NeuAc(1) _ H7N11F1S1"
"178",947.323,3807.5427,"Hex(1)HexNAc(1)NeuAc(2)","H7N11F1S1",31918.1057,0.0105934530973939,"Hex(1)HexNAc(1)NeuAc(2) _ H7N11F1S1"
"179",1021.74,3807.5427,"Hex(2)HexNAc(2)NeuAc(1)","H7N11F1S1",31992.5227,0.00161536828316005,"Hex(2)HexNAc(2)NeuAc(1) _ H7N11F1S1"
"180",1063.363,3807.5427,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H7N11F1S1",32034.1457,0.000757228682718707,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H7N11F1S1"
"181",1143.333,3807.5427,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H7N11F1S1",32114.1157,0.000674738535741126,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H7N11F1S1"
"182",1167.423,3807.5427,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H7N11F1S1",32138.2057,0.000965987160227487,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H7N11F1S1"
"183",1209.433,3807.5427,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H7N11F1S1",32180.2157,0.000386904450456781,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H7N11F1S1"
"184",1312.453,3807.5427,"Hex(2)HexNAc(2)NeuAc(2)","H7N11F1S1",32283.2357,0.00462181606167097,"Hex(2)HexNAc(2)NeuAc(2) _ H7N11F1S1"
"185",656,3855.5811,"Hex(1)HexNAc(1)NeuAc(1)","H8N9F3S1",31674.8211,0.00143381382018971,"Hex(1)HexNAc(1)NeuAc(1) _ H8N9F3S1"
"186",947.323,3855.5811,"Hex(1)HexNAc(1)NeuAc(2)","H8N9F3S1",31966.1441,0.0100598478012884,"Hex(1)HexNAc(1)NeuAc(2) _ H8N9F3S1"
"187",1021.74,3855.5811,"Hex(2)HexNAc(2)NeuAc(1)","H8N9F3S1",32040.5611,0.00153400019070423,"Hex(2)HexNAc(2)NeuAc(1) _ H8N9F3S1"
"188",1063.363,3855.5811,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H8N9F3S1",32082.1841,0.000719086140174094,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H8N9F3S1"
"189",1143.333,3855.5811,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H8N9F3S1",32162.1541,0.000640751123624625,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H8N9F3S1"
"190",1167.423,3855.5811,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H8N9F3S1",32186.2441,0.000917329195734859,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H8N9F3S1"
"191",1209.433,3855.5811,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H8N9F3S1",32228.2541,0.000367415596166076,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H8N9F3S1"
"192",1312.453,3855.5811,"Hex(2)HexNAc(2)NeuAc(2)","H8N9F3S1",32331.2741,0.00438900948713298,"Hex(2)HexNAc(2)NeuAc(2) _ H8N9F3S1"
"193",656,3871.5805,"Hex(1)HexNAc(1)NeuAc(1)","H9N9F2S1",31690.8205,0.00201570755422148,"Hex(1)HexNAc(1)NeuAc(1) _ H9N9F2S1"
"194",947.323,3871.5805,"Hex(1)HexNAc(1)NeuAc(2)","H9N9F2S1",31982.1435,0.0141424994806456,"Hex(1)HexNAc(1)NeuAc(2) _ H9N9F2S1"
"195",1021.74,3871.5805,"Hex(2)HexNAc(2)NeuAc(1)","H9N9F2S1",32056.5605,0.00215655319333622,"Hex(2)HexNAc(2)NeuAc(1) _ H9N9F2S1"
"196",1063.363,3871.5805,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H9N9F2S1",32098.1835,0.00101091741792049,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H9N9F2S1"
"197",1143.333,3871.5805,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H9N9F2S1",32178.1535,0.000900791205998541,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H9N9F2S1"
"198",1167.423,3871.5805,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H9N9F2S1",32202.2435,0.00128961470695409,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H9N9F2S1"
"199",1209.433,3871.5805,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H9N9F2S1",32244.2535,0.000516526192105444,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H9N9F2S1"
"200",1312.453,3871.5805,"Hex(2)HexNAc(2)NeuAc(2)","H9N9F2S1",32347.2735,0.00617022897546989,"Hex(2)HexNAc(2)NeuAc(2) _ H9N9F2S1"
"201",656,3896.6337,"Hex(1)HexNAc(1)NeuAc(1)","H7N10F3S1",31715.8737,0.000871864464851937,"Hex(1)HexNAc(1)NeuAc(1) _ H7N10F3S1"
"202",947.323,3896.6337,"Hex(1)HexNAc(1)NeuAc(2)","H7N10F3S1",32007.1967,0.00611712880449276,"Hex(1)HexNAc(1)NeuAc(2) _ H7N10F3S1"
"203",1021.74,3896.6337,"Hex(2)HexNAc(2)NeuAc(1)","H7N10F3S1",32081.6137,0.000932785161168387,"Hex(2)HexNAc(2)NeuAc(1) _ H7N10F3S1"
"204",1063.363,3896.6337,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H7N10F3S1",32123.2367,0.000437257364908354,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H7N10F3S1"
"205",1143.333,3896.6337,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H7N10F3S1",32203.2067,0.000389623902096541,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H7N10F3S1"
"206",1167.423,3896.6337,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H7N10F3S1",32227.2967,0.000557803751833423,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H7N10F3S1"
"207",1209.433,3896.6337,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H7N10F3S1",32269.3067,0.000223415758461031,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H7N10F3S1"
"208",1312.453,3896.6337,"Hex(2)HexNAc(2)NeuAc(2)","H7N10F3S1",32372.3267,0.00266884120786545,"Hex(2)HexNAc(2)NeuAc(2) _ H7N10F3S1"
"209",656,3912.6331,"Hex(1)HexNAc(1)NeuAc(1)","H8N10F2S1",31731.8731,0.00294847032855519,"Hex(1)HexNAc(1)NeuAc(1) _ H8N10F2S1"
"210",947.323,3912.6331,"Hex(1)HexNAc(1)NeuAc(2)","H8N10F2S1",32023.1961,0.0206868997454325,"Hex(1)HexNAc(1)NeuAc(2) _ H8N10F2S1"
"211",1021.74,3912.6331,"Hex(2)HexNAc(2)NeuAc(1)","H8N10F2S1",32097.6131,0.0031544918751662,"Hex(2)HexNAc(2)NeuAc(1) _ H8N10F2S1"
"212",1063.363,3912.6331,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H8N10F2S1",32139.2361,0.00147871649591024,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H8N10F2S1"
"213",1143.333,3912.6331,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H8N10F2S1",32219.2061,0.00131762970156449,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H8N10F2S1"
"214",1167.423,3912.6331,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H8N10F2S1",32243.2961,0.00188638014019405,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H8N10F2S1"
"215",1209.433,3912.6331,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H8N10F2S1",32285.3061,0.000755547176550968,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H8N10F2S1"
"216",1312.453,3912.6331,"Hex(2)HexNAc(2)NeuAc(2)","H8N10F2S1",32388.3261,0.00902548438460903,"Hex(2)HexNAc(2)NeuAc(2) _ H8N10F2S1"
"217",656,3959.6434,"Hex(1)HexNAc(1)NeuAc(1)","H9N8F2S2",31778.8834,0.000852912933255359,"Hex(1)HexNAc(1)NeuAc(1) _ H9N8F2S2"
"218",947.323,3959.6434,"Hex(1)HexNAc(1)NeuAc(2)","H9N8F2S2",32070.2064,0.00598416208260856,"Hex(1)HexNAc(1)NeuAc(2) _ H9N8F2S2"
"219",1021.74,3959.6434,"Hex(2)HexNAc(2)NeuAc(1)","H9N8F2S2",32144.6234,0.000912509409411829,"Hex(2)HexNAc(2)NeuAc(1) _ H9N8F2S2"
"220",1063.363,3959.6434,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H9N8F2S2",32186.2464,0.000427752794988413,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H9N8F2S2"
"221",1143.333,3959.6434,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H9N8F2S2",32266.2164,0.000381154730580738,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H9N8F2S2"
"222",1167.423,3959.6434,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H9N8F2S2",32290.3064,0.000545678890855913,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H9N8F2S2"
"223",1209.433,3959.6434,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H9N8F2S2",32332.3164,0.000218559417852669,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H9N8F2S2"
"224",1312.453,3959.6434,"Hex(2)HexNAc(2)NeuAc(2)","H9N8F2S2",32435.3364,0.00261082917673432,"Hex(2)HexNAc(2)NeuAc(2) _ H9N8F2S2"
"225",656,4000.696,"Hex(1)HexNAc(1)NeuAc(1)","H8N9F2S2",31819.936,0.00114365226414142,"Hex(1)HexNAc(1)NeuAc(1) _ H8N9F2S2"
"226",947.323,4000.696,"Hex(1)HexNAc(1)NeuAc(2)","H8N9F2S2",32111.259,0.00802403181839843,"Hex(1)HexNAc(1)NeuAc(2) _ H8N9F2S2"
"227",1021.74,4000.696,"Hex(2)HexNAc(2)NeuAc(1)","H8N9F2S2",32185.676,0.00122356387320925,"Hex(2)HexNAc(2)NeuAc(1) _ H8N9F2S2"
"228",1063.363,4000.696,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H8N9F2S2",32227.299,0.000573564350365942,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H8N9F2S2"
