,Sample name,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3
34513,,5182.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295135,,,,,,,,,,,,,
34511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711474,,,,,,,,,,,,
34496,,,,,,,,297166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34494,,,,,,122199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724244,,,,,,,,,,,,
34488,,,,,,,,,,,,,,,,,,,,,,,523833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34466,,,,,,118110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34461,,,,,,,,,,,,,,,,,,,,,41252.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34450,,,,,,111340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34449,,,,,,,,,,,,,,,,,,,,24513.9,,,,,,,,,,,,,,,,,,,250985,,,,,,,,,,,,,
34435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682458,,,,,,,,,,
34418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573446,,,,,,,,,,,
34414,,7558.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34379,,,,,,,,,,,,,,,,,,,,,,96836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34317,,,,,,,,,,,,,,,,,,,,,,111021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246335,,,,,,,,,,,,,
34273,,,,,,,,,,,,,,,,,,,,24208.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672060,,,,,,,,,,,,,,,,,,396256
33599,,,,,,,,,,,,,,,,,,452622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33559,,,,,,,,,,,,,,,,,,614100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442391,,,,,,,,,,,,,,,,,,,,
33454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654514,,,,,,,,,,,,,,,,,,,
33453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461196,710143,
33414,,,,,,,,,,,,,,,,,602111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415868
33413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428617,,,,,,,,,,,,,,,,,596656,
33366,,,,,,,,,,,,,,,642278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543310,,,,
33310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542743,,,,,,,,,,,,,,,,,,,
33309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005260,,
33308,,,,,,,,,,,,,,,,,497375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33306,,,,,,,,,,,,,,,,561565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595433,,,
33266,,,,,,,,,,,,,,,,,738219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545236,,
33235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450226,,
33172,,,,,,,,,,,,,,,,,,,,,,123235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027120,,,,,,,,,,,,,,,,,1137440,1197190,,,
33162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734994,,,,,,,,,,,,,,,,,,,,
33161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778076,,
33146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414952,,
33122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473401,,
33108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7625.82,,,,,,,,,,,,,,,,
33105,,,,,72055.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414698,
33088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11660.3,,,,,,,,,,,,,,,,
33087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480393,,,,,,,,,,,,,,,,,,
33076,,,,,,,,,,,,,880509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8784.01,,,,,,,,,,,,,,,,
33059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188270,,,,,,
33018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842080,,,,
33016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673263,,588475,,,
33004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621279,,,,,,,,,,,,,,,,,,,,
32999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561226,,
32990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27426.8,,,,,,,,,,,,,,,
32986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443910,
32982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660285,,,,,,,,,,,,,,,,,,,
32980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708590,,,,,,,,,,,,,,,,,,,,
32977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962063,,885585,,,,
32976,,,,,,,,,,,,,,,586546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785782,,1018650,,,
32956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779173,,,,,,
32947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506449,,,,
32944,,,,,,,,,,,,,,,,727629,,,,,,,,,1080960,,,,,,,,855403,,,,,,,,,,,,,,,,,,,
32943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746581,,602411,
32935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684349,,,,,,,,,,,,,,,,,,,,,,
32934,,,,,,,,,,,,,,,,,,,,,,115743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32931,,,,,,,,,,,834482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528285,,,,,,,
32916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645576,,,,,,
32915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604964,,,,
32914,,,,,,,,,,,,,,870214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801126,,,,,,,,,,,,,,,,,,,,,,
32912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604825,,818841,,,,,
32910,,,,,,,,,,,727379,,,,,,,,,,,,,,,,,,,,469909,,,,,,,,,,,,,,,,,,,,,
32904,,,,,,,,,,638392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533678,,,,,,,,,,,,,,,,,,,
32900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711135,,,,,,,,,,,,,,,,,,,,
32898,,,,,,,,,,,,,,,,,,,,,,,,,982533,,,,,,,,,,,,,,,,,,,,,,,,,795643,,
32897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992374,,,
32896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026340,,,,,
32893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612268,,,,,,,,,,,,,,,,,,,,,,
32891,,,,,,,,,,,754219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32888,,,,,,,,,,864151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698289,,,,
32887,,,,,,,,,,,,,,,,,,,,,,,,,,674953,,,,,,,,,,,,,,,,,,,,,,,,,,
32876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822631,,,,,,,,,,,,,,,,,,,,,
32873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763173,,900183,,
32872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796504,,,,,
32870,,,,,,95275.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889070,,,,,,
32867,,,,,,,,,,,,,,,,,,,,,,,,,,1072350,,,,,,,,,,,,,,,,,,,,,,,,,,
32854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572788,,,,,,,,,,,,,,,,,,965315,,
32852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030490,,,,,
32849,,,22549.9,,,,,,,,585566,,,,,,,,,,,,,,,946032,,,,,,,,,,,,,,,,,,,,,,,,,,
32840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034990,,,,,,,,,,,,,,,,,1120370,,,,
32839,,,,,,,,,,,,,,,1071200,1051700,,,,,,,,,,,,,,692922,,,,,,,,,,,,,,,,,,,,,,
32838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214800,,,
32837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724238,,,,,,,,,,,,,,821795,727917,,,,,
32833,,,,,,,,,,,,,,,,,,,,,,,,,,737781,,,,,,,,,,,,,,,,,,,,,,,,,,
32827,,,,,,,,,,,,,,,,,,,,,,,,,645661,,,,,,,,,,,,55555.2,,,,,,,,,,,,,,,
32826,,,,,,,,,,,972683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582671,,,,,,,,,,,,,,,,,,,,,,
32813,,,,,,,,,,,,,,,792213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32811,,,,,,,,,,860069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529310,,,,,,,,,,,
32809,,,,,,,,,,,,,,,,,,,,,,,,,907351,,,,,,,,,,,,,,,,,,,,,,,,,,,
32808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795421,,,,,,,,,
32800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812017,,,,,
32799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170740,,,,
32798,,,,,,,,,,,,,,,1189450,1024710,,,,,,,,,,,,,,,,1370090,,,,,,,,,,,,,,,,,1450030,,,
32797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605237,,,,,,,,,,,,,,,,,1163630,,
32796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574541,,,,,,,,,,,,,,,,,,,,,747557,
32795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214630,,,,,,,,,,,,,,,,,,,,,
32786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73987.7,,,,,,,,,,,,,,
32785,,,,,,,,,553260,,714612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661905,,,,,,,,,,,
32784,,,,,,229251,,,,1070610,,,,,,,,,,,,,,,1045760,,,,,,,,,,,,,,,,,,,,1067420,,,,,,,
32783,,,,,,,,,,,,753522,,,,,,,,,,,,,,,,,,,,,,,,,65379.1,,,,,,,,,,,,,,,
32781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813188,,,,
32770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791236,,,692712,,,,,
32768,,,,,,,,,,,,,,,,,,,,,,,,,,1254030,,,,,,,,,,,,,,,,,,,,,,,,,,
32767,,,,,,,,,,,,1082340,,,,,,,,,,,,747294,1021230,,,,,,,,,,,,60779.2,,,,,,,,,623164,,,,,,
32766,,,65381.9,,,,,,,,1413210,,,,525083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492279,,,,,,,,,,,,
32757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519712,,,,,,,,,,,,,,,,,,771896,,
32756,,,,,,,,,,,,,,,,925177,,,,,,,,,,,,,,,,,528845,,,,,,,,,,,,,,,,,,,
32755,,,,,,,,,,,,,,,,,,,,,,,,,,,,836087,,,1222320,,,,,,,,,,,,,,,,,,,,,
32753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693993,681184,,,,,,,
32752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815121,,,,
32750,,,,,,,,,,,,,,,,,,,,,,,,925258,,,,,,,,,,,,,,,,,,,,,,,,,930217,,,
32749,,,,,,,,,,,,,,774653,,,,,,,,,,,668050,,,,,,,,,,,,,,,,,,,,,1003900,,,,,,
32748,,,,,,,,,,,,,,,881118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604357,,,,,
32747,,,,,,,,,837451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32746,,,,,,,,,,,,,,,,,,,,,,,,,,572704,,,,,,,,,,,,,,,,,,,,,,,,,,
32744,,,,,,,,,,,,,,,,,,,,19911.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32742,,,,,,,,,,992809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76061.8,,,,,,,,,,,,,,
32735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162580,,,
32732,,,,,,,,,,,,,,,807196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363419,,
32729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224620,,,,,,
32728,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045130,,,,,,,,,,,,,,,,,,,980791,,,,,
32727,,,,,,,,,,,,,,,,,,,,,,,,,532160,,,,,754123,,,,,,,,,,,,,,,1089470,,,,,,,
32726,,,,,,,,,,1050670,,,1096770,,,,,,,,,,,,,,,,,,1006610,,,,,,,,,,,,,,,,,,,,,
32725,,,,,,,,,,,,,,1072290,,,,,,,,,,,,,,,,,,,,,,,,,,,869901,,,,,,,,,,,
32724,,,,,,,,,730724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32723,,,,,,,,,,,,,,,,,,,16913.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32722,,,,,,,,,,,1121150,,,,,,,,,21699.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32718,,,,,,,,,,,,,,,,,,,,,,,,802650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32716,,,20742.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234330,,,
32710,,,,,,,,369213,,,,,,1301220,,,,,,,,,,,,,,,,,1182830,,,,,,,,,,,,,,1656590,1113860,,1465930,,,,
32709,,,,,,,275084,,,,,,923282,,,,,,,,,,,,,,,,,1307680,,,,,,,,,,,,,,,,,,,,,,
32708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600776,,,,,,,,,,,,1087110,,,,,,,,
32703,,,,,,,,,1078270,1058330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909100,,,,,,,,,,,,,,,,,,,,,,,
32694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671310,1887090,,,,,,,,,,,,,,,1008750,,,,,,
32693,,,,,,,,,,,,,,,1220220,,,,9064.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171480,,1479490,,,
32692,,,,,,,,,,,,,,1444550,,,,,,,,,,,,,,,,,,781618,,,,,,,,,,,,,1056050,,,1463090,,,,
32689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888411,,,,,,,,
32688,,,,,,,,,,1123920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32685,,,,,,,,,,,,,,,,,,,,,,,,,1089170,,,,,,,,,,,,,,,,,,,,,,,,,,,
32684,,,,,,,,,,,,,884621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32683,,,42244.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32682,,,,,,,,,,,,,,,,,,,,,,,,,,776561,,,,,,,,,,,,,,,,,,,,,,,,,,
32681,,,,,,,,,,,1202680,,,,,,,,,,,,,,,,,707600,,,,,,,,,,159134,,,,,,,,,,,,,,
32679,,,,85454,,,,,,,,,,,,,,,,,,,,975761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32677,,,,,,,551723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32674,,,,,,,,,,,,,,,1170840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32673,,,,,,,,,,,,,,,,,,,8032.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32670,,,,,,,,,,,,,,1017950,,,,,,,,,,,,,,,,,,783037,,,,,,,,,,,,,,,,,,,,
32669,,,,,,,,,,,,,,,,760944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953097,,,,
32668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313530,,,,,,,,,,,,,,,,,,1325960,,,
32667,,,,,,,,,,,,,,,,,,,,,,197658,,,,,,,,983690,,,,,,,,,,,,,,,,,,,,,,
32665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050030,,,,,,,,,,,
32664,,,,,,,,,,757546,,,,,,,,,,,,,484406,,,,,799571,,,,,,,,,,,,,,,,,,,,,,,,
32663,,,,,,,,,1061570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247190,,,,,,,,,,
32662,,5848.23,,,,,,,,,,,,,,,,,,,,,,1227800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58790.2,,,,,,,,,,,,,,,
32660,,,44146.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32659,,,,,,,,,,,,,,,,,,,,,,,,,1463540,,,,,,,,,,,,,,,,,,,,,,,,,,,
32657,,,,,,,,,,,,,,,,,,,8458.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8466.43,,,,,,,,,,,,,,,,
32654,,,,,,,,,,,,,1782060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262710,,,,,,
32652,,,,,,,,,,,,,,,1576990,667269,,,,,,,,,,,,,,,1709490,987255,,,,,,,,,,,,,,,1491030,,2055710,,,
32651,,,,,,,,,,,,,,1076260,,,,,,,,,,,,,,,,1242910,,,,,,,,,,,,,,,,,,1460880,,1436000,,
32643,,,,,,,,,,,,,,,,,,,,,61225.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32642,,,,,,,343665,,,,650702,,,,,,,,,,,,,,,1550380,,,,,,,,,,,,,,,,,,,,,,,,,,
32641,,,,,,,,,,,,,,,,,,,,,,,,,1461310,,,,,,,,,,,,,,,,,,,,,,,,,,,
32640,,,,,,,,,1267010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32639,,,,,,,,,,,,,,,,,,,,,,,285355,1477210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32638,,,,,,,,,,1449990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805470,,,,,,,,,,,
32637,,,,,,,,281696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105326,,,,,,,,,,,,,,,
32635,,,,,,,,,,,,,,,1096820,544199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707112,,,
32634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687554,,
32632,,,,,,,,,,,,,1090050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32630,,,83288.3,,,,,,,,,,,,,,,,,,,,,,,,,866108,,,,,,,,,,,,,,,,,,,1002590,,,,,
32629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780572,,,,,,
32628,,,,,,,,,,,,,,1144210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32627,,,,,,,,,,,,816937,,,,,,,,,,,,,,,,,,,,,,,,,,,568303,,,,,,,,,,,,,
32625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902716,,,,,,,
32624,,,,,,,,,,,,,,,,,,,,,70211.4,,,,,,,,1104570,,,,,,,,,,,,,,,,,,,,,,,
32623,,,,,,,,,,,,,,,,,,,,,,,,,1130730,1854880,,,,,,,,,,,,,,,,,,,,,,,,,,
32622,,,,,,,252045,,1042220,1490610,,,,,,,,,,,,,,1296430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32621,,,,,,,,328481,,,916929,,,,,,,,,,,,,,,,966256,,,,,,,,,,,195730,,,,,,,,,,,,,,
32619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11690.7,,,,,,,,,,,,,,,,
32612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257640,815406,,
32611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809050,,,,,,,,,,,,,,,,,,,,,
32610,,,,,,,,,,,,,,,1350320,,,,,,,,,,,,,,,,,914148,,,,,,,,,,,,,,,,,,,,
32609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700900,,,,
32608,,,,,,,,,,,,,,1609470,,,,,,,,,,,,1409680,,,,,,,,,,,,,,,,,,806630,,,,,,,,
32607,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396760,1157250,,,,,,,,,,473411,,,,,,1344630,,,,,,,
32606,,,,,,232550,,,,,,,1587070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035830,1195220,,,,,
32605,,,,,,,,,,,,1159530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172590,,722569,,,,,,,,,
32604,,,,,,,261987,,,,,,,,,,,,,,,,,,,,,,,861018,,,,,,,,,,,,,,,,,,,,,,
32603,,,37265.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32602,,,,,,,,501069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32601,,,,,,,,,,,,,,,,,,,,,,150355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32600,,,,,,,,,,1449720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8791.57,,,,,,,,,,,,,,,,
