,Sample name,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3
32598,,,,,,,,,,,,,,,,,,,,,,,,1357170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32594,,,,,,,,,,,,,,,,,,,8956.51,,,,,,1288820,,,,,,,,,,,,,,,,,,,,,,,,,,,
32592,,,,,,,,,,,,,1301450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968595,,,,,,
32589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312160,,,,,,,
32588,,,,,,,,,,,,890622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32587,,,,,,,,,,,1291380,,,1462810,1038650,,,,,,,,,,,,,,1244050,,,,,,,,,,,,,,,,,,,,,,,
32586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560940,,,,,,,,,,,,,,,,,,,,,,
32585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098330,,,,,
32584,,,,,,,,,1210140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712999,,,,,,,,
32583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887066,,1071440,,,,,,,,,
32582,,,,,,,,457359,,,,,,,,,,,,,,,,1478860,,,,,,,,,,,,,,,,,,,,,,,,,,626246,,
32581,,,,,,,,,,1131930,,,,,,,,,,,,,,,,1270180,,,,,,,,,,,,,,,,732615,,,,,,,,,,
32580,,,,79254.5,,,,,,,,,,,,,,,,,,334736,,,1626060,,,,,,,616324,,,,,,,,,,,,,,,,,,,,
32579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144100,,,,,,,,,,,,,,,,,,,,,
32578,,,,,,,,,,,,,,,,,,,,,72491.1,,,,,,,,,,,,,,,,58437.7,,,,,,,,,,,,1007760,,,
32566,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475580,,,,,,,,,,,,,,,,,,,,,,,,
32565,,,,,,,,,,,,1074280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32564,,,,,,,,,,,,,2264060,1655590,1471710,,,,,,,,,,,,,,1612510,2035710,,,,,,,,,,,858654,,948045,,1721710,,,1260320,,,,
32563,,,,,,,,,,,1252290,,,,,,,,,,,,,,,,806303,,,,,,,,,,,,,,,990392,,1193620,,,1724390,,,,,
32562,,,,,,,,,,,,,,,,,,,,,,,,981255,,1731830,,,,,,,,,,,,164172,,,,,,,,,,,,,,
32561,,,,,,,444677,,697401,,,,,,,,,,,,,,,,1661760,,,,,,,,,,,,55688,,,,,,,,,,,,,,,
32560,,,28790.1,,176399,,,,,1084840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32559,,,,60012.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32554,,,,,,,,,,,,,,,,,,,7843.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398502,,,,,,,,,,,,,
32549,,,,,,,,,,,,,,2042090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808087,,
32548,,,,,,,,,,,,,2677190,,,,,,,,,,,,,,,,1729170,1918960,,569508,,,,,,,,,,,,,,2598570,,1017290,,,,
32547,,,,,,,,,,,,1179480,,,1611370,,,,,,,,,,,,,1332000,,,1942150,,,,,,,,,,,,,1682900,1806430,,1550360,,1679780,,,
32545,,,,,,,,,,,1231600,,,,,624979,,,,,,,,,,,,,,,,,,,,,,,,,1639890,,,,,,,,,,,
32544,,,,,,,,,,,,,,,,,,,,,,,,,,1562640,,,,,,,,,,,,,,2066310,,,,,,,,,,,,
32543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873555,,,,,,,,,
32542,,,,,,,,,,,,,,,,,,,,,,,,1636030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32539,,,,,,,,422444,,,,,,,,,,,,,,,,,1864060,,,,,,,,,,,,,,,,,,,,,,,,,,,
32538,,,,,,,,,,,,,,,,,,,,19881.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32537,,,,,,,,,1099840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32536,,,,,,,,,,1220380,,,,,,,,,,,,,,,,,,,,,,,,,,,,176462,,,,,,,,,,,,,,
32533,,,39203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32530,,,,,,,,,,,1510720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411360,,,,,,,,,,,,,,,,,,,,,
32528,,,,,,,,,,,,,,,,947285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227020,,,
32527,,,,,,,,,,,,,,1163170,,,,,,,,,,,,,1301290,,,,,,,,,,,,,,,,,,,,,,,,,
32526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244400,,,,,,,,,,,,,,1252640,1348460,,1296710,,,,,,
32525,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395730,,,,,,,,,,,,,,,,,,,,,,,,
32524,,,,,122138,,,,,,,,,,1383610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32523,,,,,,,,,,,,,1158330,,,,,,,,,,,,,,,,,,,752424,,,,,,,,,,715284,,,,,,1536320,,,,
32522,,,,,,,,,,,,1500760,,,,,,,,,,,,,,2011600,,,,,,,,,,,,,,,,,,,,,1280340,,,,,
32521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126390,,,,,,,,,,,,,,,,,,,,,,
32520,,,,,,,,,,,,,,,,,,,,,,280598,,,2368690,,,,,,,,,,,11849.9,64619.3,,,,,,,,,,,,,,,
32519,,,,,,,,588602,,1169100,,,,,,,,,,,,,,1288430,,,,,,,,,,,,,,,302277,,,,,,,,,,,,,
32518,,,58171.2,,,,,,1626100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235560,,,1865480,,,,,,,,,,,
32517,,,,140863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557750,,,,,,,,,,,,
32516,,8287.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32513,,,,,,,,,,,,,,,,,,,23781.8,,97512.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32507,,,,,150552,,,,,,,,,,,,,,,,,,,,,,,,,,,739223,,,,,,,,,,,,,,,,,,865232,,
32506,,,,,,166665,,,,,,,,,,,,,,,,,,,,,,,,2050130,1539890,,,,,,,,,,,,,,1525980,2282400,1933330,1984110,,,,
32505,,,,,,,,,,,,,1746060,2066560,1911460,,,,,,,,,,,,,,1846150,,,,,,,,,,,,,,,1507860,,,,,1694630,,,
32504,,,,,,,,,,,,1458590,,,,,,,,,,,,,,,,1285430,,,,,,,,,,,,,,1187920,1770810,,,,,,,,,
32502,,,,,,,,,,1348680,,,,,,,,,,,,,,,2325770,,,,,,,,,,,,,,,,,,,,,,,,,,,
32501,,,,,,,,,,,,,,,,,,,,,,,,1680330,,,1255360,,,,,,,,,,,,,,,,,,,,,,,,,
32500,,,,,,,,,,,,,,,,,,,,,,,,,,1895150,,,,,,,,,,,,,,,1592960,,,,,,,,,,,
32499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206171,,1189540,,,,,,,,,,,,
32498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16729.9,,,,,,,,,,,,,,,,
32497,,,,,,,,,,,,,,,,,,,,,,231717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32496,,,,,,,,,,,,,,,,,,,13686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32495,,,,,,,,,1422450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547777,,,,,,,,,,,,,
32490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908468,,
32489,,,,122178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32488,,,,,,,,,,,,,,1344710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100950,,,,,
32487,,,62758.3,,,216722,,,,,,,,,,,,,,,,,,,,,,,1178210,,,,,,,,,,,,,,,,,,,,,,,
32486,,4682.28,,,,,,,,,,,1746890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401150,,935020,,,,,,,
32485,,,,,,,,,,,1394260,,,,,,,,,,,,,,,2223320,,,,,,,,,,,,,,,,,,,,,,1350790,,,,
32484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028490,,,,,,,,,,,,,1343590,,,,,,,,
32483,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235340,,,,,,,,,,,,,,1924380,,,,,,,,,,
32482,,,,,,,,,,,,,,,,,,,,,,,,,,,1428470,,,,,,,,,,,,,,,,,,,,,,,,,
32480,,,,,,,,,,,,,,,,,,,,,,,641919,,2231390,,,,,,,,,,,,,,,,,,,,,,,,,,,
32479,,,,,,,,,,1370940,,1238310,,,,,,,,,,,,,,,,,,1046140,,,,,,,,,,,,,,,,,,,,,,
32478,,,,,,,,,1145950,,,,,,,,,,,,,,,2071730,,,,,,,,,,,,,,262294,,,,,,,,,,,,,,
32477,,,,,,,,,,,,,,,,,,,,,,286263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32476,,,,,,,,,,,,,,,1232590,,,,,,,,,,,,,,,,,,,,,,,,,,1697060,,,,,,,,,,,
32475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984316,,,,,,,,,,,,,,,,,,,,
32474,,,,,,,,,,,,,,,,,,,10879.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473,,,,,,,,,,,,,,,,739823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32472,,,,148597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066490,,,,,,,,,,,,,,,1754650,,,,,,
32464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341010,,,,
32463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188870,,,,,,,,,,,,,,,,,,,,,,
32462,,,,,,,,,,,,,,1865850,,,,,,,,,,,,,,1758620,1524460,,,,,,,30808.7,,,,,,,,,,,1126780,,1129520,,,
32461,,,,,242168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595690,1228310,,,,,,,
32460,,,,,,,,,,,2365800,1718330,2016280,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170060,2293100,1864060,,,,,,,,,
32459,,,,,,,,662429,1489290,2213120,,,,,,,,,,,,,,,2128130,2096070,1377480,,,,,,,,,,,,,,,,,,,,,,,,,
32458,,,,,,315391,636252,,,,,,,,,,,,,,,,,1760430,,,,,,,,,,,,,,,547058,,,,,,,,,,,,,
32457,,,68635.3,,,,,,,,,,,,,,,,11484.1,,77077.2,299957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32455,,,,,,,,,,,,,,,,,,,,,,,663750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32452,,,,142242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453520,,,,,,,,,,,,
32451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204518,,,,,,,,,,,,,,
32449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750333,,
32445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071010,,,,,1012310,,,,,
32444,,,,,,,,,,,,,,,,,,,,,,,,,,1959800,,,,,,,,,,,,,,,,,,1310530,,,,1190520,,,,
32443,,,,,,,,,,,,,,,,,,,,,,,,,,,1786760,,,,,,,,,,,,,,2245600,,1543310,,,1404730,,,,,,
32442,,,,,,,,,,,,1767160,,1603880,,,,,,,,,,,,,,,1852220,,,,,,,,,,,,,,,,,,,,,,,
32441,,,,,,,,,,,,,,,,,,,,25717.7,,,,,,,,1582480,,,,,,,,,,,843154,,,,,,,,,,,,,
32440,,,,,,329859,,,,,2052650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32439,,,,,,,,,,,,,,,,,,,15003.5,,92644.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32438,,,,,,,,,,,,,1581050,,,,,,,,,,,,2028440,,,,,,,,,,,17973.3,,,,,,,,,1185870,,,,,,,
32436,,,,,211174,,,,,,,,,,,,,,,,,,,,,,,,,,954797,,,,,,,,,,,,,,,,,,,,,
32433,,,,,,,,,,,,,,,1463960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79015,,,,,,,,,,,,,884554,,
32431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102980,,,,,,,,,,,,,,,,,1316800,,,
32429,,,,,,,,,,,,,,,,,,,,,,,861885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815220,,,,,,,,,,,,,,,,,,,,,,
32425,,,90722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32423,,,,,,,,793191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785818,,,,,,,,1733880,,,,,
32421,,,,,,,,,2761610,,,,,,,,,,,,81004.4,,,,,,,,,,,,,,,,,,,2829630,3202140,,,,,,,,,,,
32420,,,,,320886,,,,,2412200,,,,,,,,,,,,403270,,2799510,3349330,2891770,,,,,,,,,,,,,,,,,1739710,,,1992000,,,,,,
32419,,,,193700,,308483,488183,,,,2178730,1974090,1944110,,,,,,,,,,,,,,,2023010,,,,,,,,,,,,,,2332370,,,,,,,,,,
32418,,,,,,,,,,,,,,1982070,,,,,,,,,,,,,,,1917630,,,,,,,,,377966,,,,,,,2379590,,,1218300,,,,
32417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84739.7,,,,,,,,,,,,,673718,,
32416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500.7,,,,,,,,,,,,,,,,
32411,,,,,,,,,,,,,,,,,,,13158.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32408,,,,,,,,,,,,,,,,,,,,31630.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32404,,,,,,,,,,,,,,,,,,,,,,,,,,2245470,,,,,,,,,,,,,,,,,,,,,,,,,,
32403,,,,,255663,,,,,,,,2710560,,,,,,,,,,,,,,2337050,,,1732210,,,,,,,,254226,,,,2552060,2343680,,,,1696170,1172500,,,,
32402,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281800,,,,,,,,,,,,,,,,2195970,,1816080,,,1026510,,,
32401,,,,149873,,387820,,,,,2324130,2249580,,1884180,1173100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32400,,,,,,,,,,,,,,,,,,,,,,,,,2208310,,,,1470210,,,,,,,,,,,,,,,,,,,,,,,
32398,,,,,,,,773899,,1715960,,,,,,,,,,,,,,1984650,,,,,,,,,,,,,,,,,2804160,,,,,,,,,,,
32395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656803,,,,,,,,,,,,,
32394,,,,,,,,,,,,,,,,,,,,,104174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32393,,,,,,,504793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32389,,,,,,,,,,,,,,,,,,,,46867.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70244,,,,,,,,,,,,,,,
32387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917360,,522872,,,,,,,,,,,,,,,,,946612,,
32386,,,,,,,,,,,,,,,,,,,16846.4,,,,,,,,,,,,,707400,,,,,,,,,,,,,,2160310,,,1758460,,,
32385,,,,,,,,,,,,,,2108730,1641640,583963,,,,,,,,,,,,,,2337820,,,,,,,,,,,,,,,,,2378160,1612430,,,,
32382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870000,,,,,,,,,,,,,,,,1686710,,,,,,,
32381,,,,,170195,,,,,,,,,,,,,,,,,,,,3533050,,,,,,,,,,,,,303755,,,,,,,,,,,,,,
32380,,,,,,,,,,,,,,,,,,,,,,425070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32379,,,,,,,,,,2990220,,,,,,,,,,,,,,,,2111790,,,,,,,,,,,,,,,3381010,,,,,,,,,,,
32378,,,,247201,,,,,,,,,2122400,,,,,,,,,,,,,,,,,,,,,,,,,,,2890020,,,1524330,,,,,,,,,
32377,,,,,,,,,,,2094030,,,,,,,,,,,,,3071760,,,,,,,,,,,,,,,,,,2279850,,,,,,,,,,
32376,,,,,,462271,714661,,2432000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675930,,,,,,,,
32375,,,,,,,,,,,,2122590,,,,,,,,,,,,,,,1425940,,,,,,,,,,,,,,,,,,,,,,,,,
32374,,,56034.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32373,,,,,,,,,,,,,,,,,,,,,118287,,,,,,,,,,,,,,,,58887.1,,,,,,,,,,,,,,,
32372,,,,,,,,,,,,,,,,,,,,40009.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748626,,,,,,,,,,,,,
32370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923057,,
32368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14528.8,,,,,,,,,,,,,,,,
32365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312970,1493950,,,,
32364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239540,,,,,,,,,,,,,,,,,,,,,,
32363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291150,,,
32362,,,,,,,,,,,,,3000400,,2272800,,,,,,,,,,,,,,2981300,,,,,,,,,,,,,,,,,1855680,,,,,,
32360,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540640,,,,,,,,,,,,,,,1965930,,2573320,,,,,,,
32359,,,,,,361852,,993082,,,,2625250,,1821790,,,,,,,,,,,,2726580,2146510,,,,,,,,,,,,,,,2842850,,2556630,,,,,,,,
32358,,,,,,,,,,,2558950,,,,,,,,,,,,855641,,,,,,,,,,,,,,,,,1982930,2809720,,,,,,,,,,,
32357,,,,,,,,,2162530,,,,,,,,,,,,,,,,2238650,,,,,,,,,,,,,,,,,,,,,,,,,,,
32356,,,,,305167,,,,,2515790,,,,,,,,,,,,,,2533780,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32355,,,,,,,614334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32354,,,79188.6,194203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32353,,11557.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21673.7,59276.3,,,,,,,,,,,,,,,
32351,,,,,,,,,,,,,,,,,,,,,110153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32348,,,,,,,,,,,,,,,,,,,12105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377880,,,
32345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310160,,,,,,,,,,,,,,,,,,,,
32344,,,,,,,,,,,,,,1529670,2138490,545515,,,,,,,,,,,,,,2644230,2234610,,,,,,,,,,,,,,,1851620,1726560,2140000,,,,
32342,,,,,,,,,,,,,1615800,,,,,,,,,653007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32341,,,,,,,,,,,2115740,,,,,,,,,,,,,,,,,,1674100,,,,,,,,,,,,3129500,2103870,,,,,,,,,,
32340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758640,,,,,,,,,
32339,,,,237398,390099,,,,,,,1822390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32338,,,,,,,,,,2474480,,,,,,,,,,,,,691069,,,2409820,,,,,,,,,,,,,,,,,,,,,,,,,,
32337,,,,,,411404,,,,,,,,,,,,,,,,,,2646950,,,1881410,1547860,,,,,,,,,,,,,,,,,,,,,,,,
32336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335337,,,,,,,,,,,,,,
32335,,,,,,,,,2056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32334,,,,,,,,,,,,,,,,,,,,,,,,,2311620,,,,,,,,,,,,,,,2020380,,,,,,,,,,,,
32332,,,97457.7,,,,,,,,,,,,,,,,,,91080.9,,,,,,,,,,,,,,,,73461.1,,734944,,,,,,,,,,,,,
32331,,,,,,,629237,1074480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21828.9,,,,,,,,,,,,,,,,
32328,,,,,,,,,,,,,,,,588469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745770,,
32327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463960,1528440,602011,,,,,,,,,,,,,,,1883670,,,,
32326,,,,,,,,,,,,,,,2026090,,,,,45579.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500690,,,
32320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586910,,,,,,,,
32319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301420,,,,,,,
32317,,,,,,,,,,,,2377730,2819810,,,,,,,,101393,,,,,,,,,,,,,,,,,,,,,,,,,,1429410,,,,,
32316,,,,,,,919513,,,,,,,,,,,,,,,,,,,,2724530,2076710,1544030,1811800,,,,,,,,325432,,,,,,,,,,,,,,
32315,,,,,,363710,,1127150,3014980,2723880,,,,1472120,,,,,,,,417191,703601,2894740,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32314,,,,240075,,,,,,,2429210,,,,,,,,23791.1,,,,,,,3030880,,,,,,,,,,,,,920808,1876520,,3344660,2148490,,,,,,,,,
32313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396500,,,,,,,,,,,
32311,,,93526.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99378.4,,,,,,,,,,,,,,,
32306,,,,,,,,,,,,,,,1086750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025300,,
32303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713194,597501,,,,,,,,,,,,,,,,,,,
32302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641940,,,,
