,Sample name,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3
32300,,,,,,,,,,,,,,1511290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479810,,,,,,,,
32298,,,,,276984,,,,,,2824080,2210970,,,,,,,,,,,,,3136570,3549370,2480790,1508750,,,,,,,,,,,,,,,2350300,,1343250,,,,,,,
32297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389880,,,,,,,,,,,,,,
32296,,,,,,,,,,2714770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3397370,,,,,1151290,,,,,,
32294,,,,,,,,,,,,,,,,,,,,,,,,2270710,,,,,,,,,,,,,,,,2482190,,,,,,,,,,,,
32293,,,,,,,,,2326570,,,,,,,,,,,,,,,,,,,,,,,,,,,27586.2,,,,,,,,,,,,,,,,
32292,,,,,,,,,,,,,,,,,,,,,71002.8,,,,,,,,,,,,,,,,112534,,,,,,,,,,,,,,,
32291,,,59238.5,,,,,870811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32289,,,,,,,,,,,,,,,,,,,,24696.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311010,,,,,,,,,,,,,,,,,,,,
32286,,,,,,,,,,,,,,,,574895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410700,2189560,1522170,,
32285,,,,,,,,,,,,,2369720,,1680120,,,,,,,,,,,,,,,,2018550,,,,,,,,,,,,,,,,,,,,,
32284,,,,,,,,,,,,,,,,,,,,,,,1304580,,,,,,,1462670,,,,,,,,,,,,,,,,,,,,,,
32283,,,,,,,,,,,,,,,,,,,9460.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429100,,,,,
32282,,,,,,,,,,,,,,1697120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32280,,,,,,527333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32279,,,,,,,,,,,,2132990,,,,,,,,,,,,,,,2220440,,,,,,,,,,,,,,,,,2013830,,,,,,,,
32274,,,,,,,,,2340730,,,,,,,,,,,,,,,2704170,,,,1647290,,,,,,,,,,,,,,,,,,,,,,,,
32273,,,,,,,,,,,2427490,,,,,,,,,,,,,,,2696770,,,,,,,,,,,,306046,,2826520,3265490,,1584220,,,,,,,,,
32272,,,,,,,,,,2191350,,,,,,,,,,,,,,,3240350,,,,,,,,,,,,,,576887,,,,,,,,,,,,,
32271,,,,182601,,,,1020440,,,,,,,,,,,,,111675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139781,,,,,,,,,,,,,,,
32268,,17522.5,,,,,521526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32266,,,66622.2,,,,,,,,,,,,1257620,,,,,,,,,,,,,,,2192030,,,,,,,,,,,,,,,,,,,,,,
32264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045660,1672080,,,,
32261,,,,,,,,,,,,,,2253900,,,,,,35982.9,,476945,,,,,,,,,1659210,,,,,,,,,,,,,,,1877070,,,,,,
32259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837490,,,,,,,
32258,,,,,344078,,,,,,,,2311480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3769800,2495390,,,,,,,,,
32257,,,,,,,,,,,3052160,2997890,,,,,,,,,,,,,,3702850,,2148960,,,,,,,,,,,,,,,,1907090,,,,,,,,
32256,,,,,,,,,,,,,,,,,,,,,,,,,,,3045560,,1948940,,,,,,,,,,,,,,,,,,,,999456,,,
32255,,,,,,415141,,,,3443390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499910,,,,,,,,,,,
32254,,,,,,,,,,,,,,,,,,,,,,,,,2864620,,,,,,,,,,,21855.9,,,902117,,,,,,,,,,,,,
32253,,,,,,,,,,,,,,,,,,,,,,,1156200,3348810,,,,,,,,,,,,,,,,2764720,,,,,,,,,,,,
32252,,,,257226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155679,571106,,,,,,,,,,,,,,
32250,,,77079.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32249,,20183.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091580,,
32245,,,,,,,,,,,,,,,,,,,,30472.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895680,,,,,,,,,,,,,,,,,,,,
32241,,,,,,,,,,,,,,2283580,1368180,,,,,,,,,,,,,2330770,2432960,,,,,,,,,,,,,,,,,,,,,,,
32240,,,,,,,,,,,,,2377370,,,,,,,,,,,,,,,,,2745390,1564490,,,,,,,,,,,,2844950,,,2302330,,1948940,,,,
32239,,,,,,,,,,,,,,,,,,,,,181850,,,,,,,,,,,,,,,,,,,,,,,,1873210,,,,,,,
32238,,,,,,,,,,,,2618140,,,,,,,,,,,,,,,2150040,,,,,,,,,,,,,,,,,2149060,,,,,,,,
32237,,,,,,,,,,,2079880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32235,,,,,,,,2248630,5399420,4393300,,,,,,,,,,,,,,7373040,,,,,,,,,,,,,,,,4709910,,2274000,,,,,,,,,,
32234,,,,369017,,,,,,,,,,,,,,,,,,,1257280,,,2409210,,,,,,,,,,,,,,,4595470,,,,,,,,,,,
32233,,,,,,,,,,,,,,,,,,,,,,,,,3912950,,,,,,,,,,,,,306538,878997,,,,,,,,,,,,,
32232,,,,,,,,,,,,,,,,,,,,,,642270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26911.7,,,,,,,,,,,,,,,,
32229,,,,,,,756989,,,,,,,,,,,,21961.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32228,,,102480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550035,,
32227,,17393.6,,,,,,,,,,,,,,,,,,30610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32225,,,,,,,,,,,,,,2656840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32224,,,,,,,,,,,,,,,1580450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595680,2113700,,,,
32223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740400,,,,,,,,,,,,,,,,,,,,,,
32221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901410,,,,,,
32220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521540,,,,,,,,,,,,,,,,,,,,,
32218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124510,,,,,,,,,,,,,,,,,,,,,,,
32217,,,,,,356571,,,,,,,2706710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3303410,,,,,,,,,
32215,,,,,,,,,,,3089670,3489510,,,,,,,,,,,,,,3898900,3023910,,,,,,,,,,,,,,,,,2362820,2213660,,,,,,,
32214,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637000,,,,,,,,,,,,,,3871240,,,,,,,,,,
32213,,,,,,,,,,,,,,,,,,,,,,,,,2745320,,,,,,,,,,,,62651.1,,,,3011700,,,,,,,,,,,
32212,,,,252527,337293,,,,,,,,,,,,,,,,150132,,,,,,,,,,,,,,,,,257508,,,,,,,,,,,,,,
32211,,,,,,,,1913330,,2767930,,,,,,,,,,,,502186,,,,,,,,,,,,,,23104,,,,3098420,,,,,,,,,,,,
32210,,,67423.8,,,,,,,,,,,,,,,,30982.3,64026.3,,,1197330,3463610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123360,,,,,,,,,,,,,
32208,,18395.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32200,,,,,,,,,,,,,,2370150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716960,,,,,,,
32199,,,,,,,,,,,,,2551740,,1675780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225800,,2864340,,,,,,
32198,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243650,2679570,2857610,2151650,1197340,,,,,,,,,,,,,,,2800870,2033180,1816350,,,
32196,,,,,,,979290,,,,,,,,,,,,,,,,,,,2842380,,,,,,,,,,,,,,,,2667910,,,,,,,,1126370,,
32195,,,,274002,,,,,,,,,,,,,,,,,,501324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32194,,,,,,,,2239320,4985630,4112730,2246890,,,,,,,,,,,,1150240,5309210,3723080,,,,,,,,,,,,,,,,5087320,,1619470,,,,,,,,,
32193,,,,,,,,,,,,1830070,,,,,,,,,,,,,,,2321770,,,,,,,,,,,,,5028360,,,,,,,,,,,,
32192,,,,,396625,,,,,,,,,,,,,,22380.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303298,,,,,,,,,,,,,,
32188,,,,,,,,,,,,,,,,,,,,,102140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32183,,,,,,,,,,,,,,2708380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32182,,,,,,,,,,,,,1863990,,2979240,,,,,,,,,,,,,,,3455220,,,,,,,,,,,,,,,,2745140,,3098950,2251240,1070340,,
32181,,,,,,350499,,,,,,,,,,,,,,,,,,,,,,,2135770,,2612490,1841070,,,,,,,,,,,,,,,3115080,,,,,
32180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632150,,,,,,,
32177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68594.5,,,,,,,,,,,,,,,,
32175,,22949,,,,,,,,,,,,,,,,,42960.5,92798.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32174,,,169345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32173,,,,,262988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110351,,,,,,,,,,,,,,,
32170,,,,,,,,,,,,,,,,,,,,,121234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32169,,,,,,,,,,3040050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595286,,,,,,,,,,,,,,
32167,,,,242480,,,,1293550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554540,,,,,,,,,,,,,
32160,,,,,,,2106720,,,,4417740,,6948270,,,,,,,,,,1707540,,,,11749900,8743500,,,,,,,,,,,,,,8407170,11055000,8221130,3840390,,,,,,,
32159,,,,,,1001960,,,,,,9297540,,2011600,,,,,,,,,,,,6333040,,,3007170,,,,,,,,,,,,,,,,,,,,,,,
32158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699140,,,,,,,,,,,,,,,,,,,,,,
32157,,,62825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141790,1202500,,,881630,,
32156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109433,,,,,,,,,,,,,,,
32153,,,,,401926,,,,,4899840,,,,,,,,,,,,488824,,4545950,4356010,,,,,,,,,,,,,,,4060470,5191440,,,,,,,,,,,
32152,,,,284206,,,,,5332230,,,,,,,,,,,36881.9,162962,,,,,,,,,,,,,,,,,412649,,,,,,,,,,,,,,
32150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33044.7,,,,,,,,,,,,,,,,
32144,,24298.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949023,,,,,,,,,,,,,,,,,,,,
32141,,,,,,,,,,,,,,,2597820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039710,1903170,,2233860,,,
32140,,,,,,,,,,,,,,2809580,,,,,,,,,,,,,,,,2579530,2861180,,,,,,,,,,,,,,,,,2173820,,537174,,
32138,,,,,,,,,,,,,2459760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709550,,,,,,,
32136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904790,,,,,,,,,,,,,,,,,,,,,,,
32135,,,,,,,,,,,,,,,,,,,25523.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32134,,,107259,,,,,,,,,,,,,,,,,,,,,,,,2149610,,,,,,,,,,,,,,,,,,,,,,,,,
32133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30780.5,,,,,,,,,,,,,,,,
32132,,,,183309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32131,,,,,,,,,,,,,,,,,,,,,130459,,,,,,,,,,,,,,,,115450,,,,,,,,,,,,,,,
32130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301900,,,,,,,,,,,,,
32128,,,,,,,,1852380,,,,,,,,,,,,,,,,3743080,,,,,,,,,,,,,,452514,,,,,,,,,,,,,,
32127,,,,,421070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712180,,,,,,,,,,,
32124,,,,,,,,,,,,,,,,,,,,,,449094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32120,,,,,,576122,1092620,,,,,,4862090,,,,,,,,,,1554150,,,,,,2862640,,,,,,,,,,,,,,,,,1470060,,,,,,
32119,,,,,,,,,,,,,,,,,,,,,,,,,,3501430,6018630,,,,,,,,,,,,,,,3940610,5906600,4739100,2805640,,,,,,,
32118,,,,,,,,,,,,6048410,,,,,,,,,,,,,,,,5504030,,,,,,,,,,,,,,,,,,,,,,,,
32117,,,,,,,,,,,3075460,,,1898720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32113,,,,,,,,,3678880,,,,,,,,,,,,,,,,,,,,,1724230,,,,,,,,,,,,,,,,,,,,,,
32112,,,,,,,,,,,,,,,,,,,,,,,,,4071990,,,,,,,,,,,,,,,,,,,,,,,,,,,
32111,,,,,,,,,,3031800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3712610,3775790,,,,,,,,,,,
32110,,,,,,,,,,,,,,,,,,,,,,,,3854050,,,,,,,,,,,,,94710.2,,,,,,,,,,,,,,,
32109,,13535.3,,,309159,,,,,,,,,,,,,,,,120260,,,,,,,,,,,,,,,,,291357,,,,,,,,,,,,,,
32105,,,93227.9,171901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184520,,,,,,,,,,,,,,,,,,,,
32100,,,,,,,,,,,,,,,,,,,17086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32099,,,,,,,,,,,,,,,,,,,,56815.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768742,,
32097,,,,,,,,,,,,,,,,536339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394430,,,
32096,,,,,,,,,,,,,,2923560,2615410,,,,,,,,,,,,,,,,3048360,,,,,,,,,,,,,,,,,2893340,,,,
32095,,,,,,,,,,,,,,,,,,,,,,,,,,,,2811780,,,,,,,,,,,,,,3643060,,,,2514670,2619510,,,,,
32094,,,,,,,,,,,,3030480,2533660,,,,,,,,,,,,,,,,2724120,2469120,,,,,,,,,,,,,,,2559630,,,,,,,
32093,,,,,,,,,,,2492400,,,,,,,,,,,,,,,3190460,2864250,,,,,,,,,26159.1,74218.4,,,,,,,,,,,,,,,
32092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108770,,,,,,,,,,,,,
32090,,,,,,,,1602190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257541,,,,,,,,,,,,,,
32089,,,,256896,,516573,,,,2764830,,,,,,,,,,,,435502,,3205150,3014030,,,,,,,,,,,,,,,3683290,3037770,,,,,,,,,,,
32088,,,,,,,,,3190570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32087,,,,,,,,,,,,,,,,,,,,,182595,,1258810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32086,,,,,297315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4572890,,,,,,850002,424804,,
32078,,,,,,,,,,,,,4718430,3059050,,,,,,,,,,,,,,4628100,3972980,3152260,,,,,,,,,,,,,,,3860240,3982340,2319740,1560800,,,,
32077,,,,,,,887955,,,,,,,,1272130,,,,,,,,,,,,4163610,,,,,,,,,,,,,,,,,4326730,,,,,,,,
32076,,,,,,,,,,,,4671580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3132050,,,,,,,,,,
32074,,,,,,,,,,,2634700,,,,,,,,,,,,,,,,,,,,1064810,,,,,,,,,,,,,,,,,,,,,
32073,,,,,,,,,,,,,,,,,,,,,,,,,3070120,3058900,,,,,,,,,,,,,,,,,,,,,,,,,,
32072,,,42334.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32070,,,,,,,,,2726000,2777880,,,,,,,,,,,,,1257380,3250050,,,,,,,,,,,,,,,,2355200,3593990,,,,,,,,,,,
32069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272142,1092570,,,,,,,,,,,,,
32068,,,,242213,,,,,,,,,,,,,,,,,,,,,,,,,,,,544897,,,,,,,,,,,,,,,,,,,,
32067,,,,,170507,,,1228530,,,,,,,,,,,,35184.8,,570457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117738,,,,,,,,,,,,1616160,,,
32053,,,,,,,,,,,,3162100,,,,,,,19555.4,,,,,,,,,,,,,,,,,,,,864755,,,,,,,,,,,442263,,
32052,,,,,,,,,,,2617330,,,,,,,,,,,,,,,3130090,2785900,,,,,,,,,,,,,,,3625060,2686970,,,,3379470,1823610,,,,
32051,,,,,,,,,,,,,,,1526650,,,,,,,,,,,,,,,,,687287,,,,,,,,,,,,,,,,,,,,
32050,,,142314,,,,,,,,,,,,,,,,,53602.2,133849,,,,2599380,,,,,,,,,,,,,,,,3069310,,,,,,,,,,,
32049,,,,,196959,,,,,3095030,,,,,,,,,,,,400531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32048,,,,,,,,,2823440,,,,,,,,,,,,,,,3921350,,,,,,,,,,,,,,,,2814230,,,,,,,,,,,,
32047,,,,339789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39463.5,,,,,,,,,,,,,,,,
32045,,,,,,,,1492680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273899,,,,,,,,,,,,,,
32043,,,,,,,,,,,,,,,,,,,,,,,1026070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32037,,,,,,,,,,,,,5013640,4138500,,,,,,,,,,,,,,,,,2165520,,,,,,,,,,,,,3373810,,,3618160,1653970,,,,
32036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489960,4088770,,,,,,,,,,,,,,,3905500,4894110,,,1065150,,,
32035,,,,,,,,,,,,4580760,,,,,,,,,,,,,,,,3359110,,,,,,,,,,,,,,,,,,,,,,,,
32034,,,,,,,814154,,,,,,,,,,,,,,,,,,,,4011250,,,,,,,,,,,,,,,,,,,,,,,,,
32033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4438900,4130210,,,,,,,,,
32031,,,,,,,,,,,3761250,,,,,,,,,,,,,,2772430,,,,,,,,,,,,,,,,,,,,,,,,,,,
32030,,,,,283052,,,,,,,,,,,,,,,,,,,2805730,,4202230,,,,,,,,,,,,,791691,,,,,,,,,,,,,
32029,,,,,,493569,,,,,,,,,,,,,,,,397104,,,,,,,,,,,,,,,,,,,2775080,,,,,,,,,,,
32028,,,,,,,,,,,,,,,,,,,,,,,935526,,,,,,,,,,,,,,,231731,,,,,,,,,,,,,,
32027,,,,,,,,,,2310770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32026,,,,,,,,,1871290,,,,,,,,,,,,122171,,,,,,,,,,,,,,,,,,,2200350,,,,,,,,,,,,
32025,,,,,,,,1153620,,,,,,,,,,,,58798.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368051,,
32022,,,,242122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17378.2,,,,,,,,,,,,,,,,
32021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668707,,,
32015,,,,,,,,,,,,,,,,,,,,,,,,,,,3243750,,,,1038190,,,,,,,,,,,,,,,,,,,,,
32013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3046810,,,,,,,,,
32012,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432430,,,,,,,,,,,,,,2240910,,,,,,,,,,
32011,,,,,,,,,,,,,2578890,,,,,,,,,,,,,,,,2618730,,,,,,,,,,,,,,,,,,,,,,,
32010,,,,,,,,,,,2589170,3019130,,,1355380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240450,,,,,,,,
32009,,,,,,,,,,,,,,,,,,,,,,,,,,2632740,,,,,,386152,,,,,,,,,,,,,2535200,,,,,,,
32008,,,,,,,,,,,,,,,,,,,,37164.8,,,,,,,,,,,,,,,,,,,766949,,3025360,,,,,,,,,,,
32007,,,,,232497,,,1124630,,,,,,,,,,,,,59879.6,,,3805860,3387920,,,,,,,,,,,23494.8,72905.5,,,2729500,,,,,,,,,,,,
32006,,11717,110071,,,,,,2612870,2311400,,,,,,,,,20113.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32005,,,,157315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138029,,,,,,,,,,,,,,
31996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3320660,,1883400,,,,
31995,,,,,,,,,,,,,,3300870,,,,,,,,,,,,,,,,3197660,1090690,,,,,,,,,,,,,,,,3019400,,,,,
31993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841490,,,,,,,,,,,,,,,,,,,,600482,,,
31992,,,,,,,,,,,,,3019890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31991,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708140,,,,,,,,,,,,,,,,2680490,,,,,,,,
31990,,,,,,,,,1659390,,,,,,,,,,,,,,1642210,,2786130,,,,,,,,,,,,,,,,,,,,,,,,,,,
31989,,52238.7,,,,,,,,,,,,,,,,,,,,576603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
