,Sample name,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3
31988,,,,,,,,,,,,,,,,,,,62726.8,33401,,,,,,,,,,,,,,,,53953.7,122468,,,,,,,,,,,,,,,
31987,,,140600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195958,,,,,,,,,,,,,,
31985,,,,144412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31980,,,,,,,,,,,,,,,,,,,,,71444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883670,,,,,,,
31974,,,,,346075,1740860,1505960,,,,15691400,16718800,6427350,,,,,,,,,,,,,21483600,16924400,7670820,,,,,,,,,,,2166080,,6668200,20997600,15069700,6722170,,1161090,,,,,,
31973,,,,,,,,,,3716280,,,,,1011990,,,,,,,,2420240,,4849830,,,,,,,,,,,,,,,2033120,,,,,,,,,,,,
31972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016040,,,,,,,,,,,,,,,,,,,,,,,
31965,,,,,,,,,,,,,,,,,,,,,,,,2178920,,,,,,,,,,,,,,,,,,,,,,,,,865192,,,
31964,,,,236301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31963,,,,,,,,,2159670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31962,,14615.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178651,,,,,,,,,,,,,,
31955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560590,666623,,,,,,,,,,,,,,,2102440,,,,,,
31954,,,,,,,,,,,,,,,825571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669170,,,,,
31953,,,,,,,,,,,,,,2421170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317890,,,,,,,,,,,,,,,,2123750,,,1108930,,,,
31951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600058,,,,,,,,,,,,,,,,,,,,
31949,,,,,,,,,,,,,3063280,,,,,,,,,456557,,,,,,,,,,,,,,,,,,,,,,2741520,,,,,,,,
31947,,,148409,210787,,,,,,,,,,,,,,,40093.1,107777,,,,,,,,,,,,,,,,44928.9,,,1104650,,,,,,,,,,,,,
31946,,,,,,,,,,,,,,,,,,,,,128272,,2499610,,,,,,,,,,,,,,,,,3033480,,,,,,,,,,,,
31945,,,,,,,1386070,1771600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66735.1,,,,,,,,,,,,,,,
31944,,,,,,,,,1646450,,,,,,,,,,,,,,,2617090,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93283.7,,,,,,,,,,,,,,
31934,,,,,,,,,,,,,,,,,,,,,,,,,2860520,,,,,,,,,,,,,,,,,,,,,,,,,,,
31933,,,,,,,,,,2347130,,10600800,,,,,,,,,,,,,,,11218500,6463020,2580790,1481870,,,,,,,,,,,,12355300,10809000,,2494130,2042370,1167400,,,,,
31932,,,,,323782,917480,,,,,8440990,,5637400,,,,,,,,,,,,,11041900,,,,,,,,,,,,,,,3278480,,,5621630,,,,,,,,
31931,,,,,,,,,,,,,,1905710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31929,,,,,,,,,,,,,,,,,,,,,,,,1614080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31925,,,,,,,,,,,,,,,,,,,11990.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919372,,,,
31924,,,,,,,,,,,,,,,,,,,,31995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31922,,,,,,,,,,,,,,,,,,,,,,183680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31921,,,,,,,,,1257330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19707.5,,,,,,,,,,,,,,,,
31918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116381,,1253420,,,,,,,,,,,,
31917,,,,,,,,,,,,,,,,,,,,,84887.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31911,,,66587.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734750,,,,
31908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044140,1458350,,,,,,,,,,,,,,,,,,,,,
31907,,,,,,,,,,,,3922790,2876540,,1165010,,,,5621.47,20858.7,,,,,,,,2506950,2031230,,,,,,,,,,,,,,3411320,,1704290,1577930,2203940,,,,,
31906,,,,,,,,,,,,,,2277070,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279500,,,,,,,1334380,,,
31905,,,,,,,,,,1430080,,,,,,,,,,,,,,2333540,,,,,,,,,,,,,42215.4,,,,,,,,,,,,,,,
31904,,,,,,,,1745110,,,,,,,,,,,,,,,1242530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31903,,,,,,,667511,,1314480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842680,,,,,,,,,,,,,
31902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121010,,,,,,,,,,,,
31892,,,,,,554430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31891,,,,,,,,,,,5224200,6505180,3864700,,,,,,,,,,,,,6865630,6723680,4325260,2031950,,,,,,,,,,,,,7907560,6401950,4238870,2311920,,,,,,,
31890,,,,,,,,,,,,,,1423110,,,,,,,,,,,,,,,,,871553,,,,,,,,,,2308310,,,,,,,,,,,
31889,,,,,,,,,,,,,,,,,,,,,,,,,1910790,,,,,,,,,,,,,,,,,,,,,,,1006210,,,,
31888,,,,,,,,,,1721520,,,,,,,,,,,,,,,,,,,,1053920,,,,,,,,,,,,,,,,1153800,,,,,,
31883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11273.2,,,,,,,,,,,,,,,,
31880,,,,,,,,,,,,,,,,,,,17971.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31879,,,,,,,,,,,,,,,,,,,,23863.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31875,,,,,,,,,,,,,,,,,,,,,,,,1812670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31874,,,,,,,,771795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657654,,,,,,,,,,,,,,,,,,,,,
31870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923997,1106170,,,,
31868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479850,,,,,,,
31866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322460,,,,,,,,,,1122370,,,,,,1203320,,,1060960,,,
31865,,,,,,,,,,,,,,,,,,,16280.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31864,,,,,,,,,,,,,,,,,,,,,,,967229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31863,,,,,,363023,585714,,,,,,,,,,,,,,,203839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31862,,,,,,,,,1201510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31861,,,,,,,,,,1665180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31860,,,,,,,,,,,,,,,,,,,,,,,,,1893200,,,,,,,,,,,,,,,,,,,,,,,,,,,
31859,,,,,,,,,,,,,,,,,,,,,,,,2623710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31853,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617560,,,,,,,,,,,,,,,,,,,,,,,,
31852,,,,,,,,,,,,,,,,,,,,,,,,,,,4494590,,,,,,,,,,,,,,,,,2301390,,,,,,,,
31851,,,,,,,,,,,2720650,4577070,2377590,,,,,,,,,,,,,4019530,,,,,,,,,,,,,,,,4973350,4365370,,,,,,,,,
31850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505810,1123660,352999,,,,,,,,,,,,,,,,,,,,,
31849,,,,,,300350,,,,,,,,1266360,,,,,,,,,,,,,,,,,,,,,,,,,,,1844170,,,,,1106110,,,,,,
31848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742932,,,,,
31846,,,,,,,,,,,,,,,,,,,,,,120432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31844,,,,,,,,,945882,,,,,,,,,,,,,,,1236830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489073,,,
31840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272730,,,,,,,,,,,,
31836,,,,,,,,,,,,,,,,,,,,,,,607819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31832,,,,,,,,,,,,,,779836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781812,,,,,,,,,,,,,,,,,,,,,,
31829,,,,,,,,,,,,,,,,,,,,,,,,,,,3252670,,,,,,,,,,,,,,,,,,,,,,,,,
31828,,,,,,,,,,,2717010,,,,,,,,,,,,,,,,,1879740,,,,,,,,,,,,,,3033320,,,,,,,,,,
31827,,,,,,,,,,,,3291040,1707090,,,,,,,,,,,,,3241370,,,,,,,,,,,,,,,,,2686380,2015130,,,,,,,,
31824,,,,,,,632431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084060,,,,,,,
31823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671980,,,,,,,,,,,
31821,,,,,,,,,,1143770,,,,,,,,,,,,,,,,,,,,,,,,,,,,79985.3,,,,,,,,,,,,,,
31820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729137,,,,,,,,,,,,
31819,,,,,,,,,484082,,,,,,,,,,,,,,594095,844332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31816,,,,,,,,469174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12055.3,,,,,,,,,,,,,,,,
31812,,,,,,,,,,,1618300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242170,,,,,,,,
31809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919762,,,,,,,
31806,,,,,,,,,,,,,,,,,,,,,,,,,,2166700,,,,,,,,,,,,,,,,,,,,,,,,,,
31805,,,,,,,,,,,,,,,,,,,,,,,,,,,2168200,,,,,,,,,,,,,,,2123810,1610780,,,,,,,,,
31803,,,,,,,,,,,,,,,,,,,,,,,,,1518150,,,,,,,,,,,,,,,,,,,,,,,,,,,
31802,,,,,,,,,,901089,,,1470420,,,,,,,,,,,,,,,1592090,,,,,,,,,,,,,,,,,,,,,,,,
31801,,,,,,,,,,,,2494430,,,,,,,21522.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31800,,,,,,,,399766,,,,,,,,,,,,,,,524199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31799,,,,,,,520457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13035.9,,,,,,,,,,,,,,,,
31787,,,,,,,,,,,1948380,,,,,,,,,,,,,,,,2711410,1889360,,,,,,,,,,,,,,,2700530,,,,,,,,,
31786,,,,,,,,,,,,3084220,1872430,,,,,,,,,,,,,2594390,,,,,,,,,,,,,,,,2913440,,,,,,,,,,
31785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613630,711128,,,,,,,
31782,,,,,,,,266659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978069,,,,,,,,,,,
31773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11972.7,,,,,,,,,,,,,,,,
31771,,,,,,,,,,,,,,,,,,,,,,,315818,,,,1861490,,,,,,,,,,,,,,,,,,,624289,,,,,,
31770,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954180,1047200,,,,,,,,,,,,,,,,1321770,,,,,,,
31769,,,,,,,,,,,,2342710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031690,,,,,,,,
31768,,,,,,,,,,,,,2100090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731670,,,,,,,,,
31763,,,,,,,,,,,1654450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678220,,,,,,,,,,
31747,,,,,,,,,,,,,2093150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31746,,,,,,,188587,,,,,,,,,,,,,,,,,,,2526600,,,1329880,,,,,,,,,,,,,,3448520,,,,,,,,,
31745,,,,,,,,,,,1674590,3501480,,,,,,,,,,,,,,,3323290,2697220,,,,,,,,,,,,,,3063140,,2256560,809402,,,,,,,
31728,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108160,,,,,,,,,,,,,,,,855091,,,,,,,,
31726,,,,,,,,,,,,,913981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31724,,,,,,,,,,,,,,698528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30543.1,,,,,,,,,,,,,,,
31718,,,,,,,,,,,,,,,,,,,,,,,,,,575702,,,,,,,,,,,,,,,,,,,,,,,,,,
31715,,,,,,,,,,,823786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941078,,693381,,,,,,,,
31705,,,,,,,,,,,,2085230,,,,,,,,,,,,,,,1777580,770688,,,,,,,,,,,,,,,1144460,,,,,,,,,
31684,,,,,,,,,,,,1087850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31680,,,,,,,,,,,,,,,,,,,,,,,,,,,,672141,,,,,,,,,,,,,,,,,,,,,,,,
31668,,,,,,,,,,,,1028520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31657,,,,,,,,,,,,,,,,,,,,,,,,,,,,835481,,,,,,,,,,,,,,,,,,,,,,,,
31642,,,,,,,,,,,,774075,,,,,,,,,,,,,,,,763979,,,,,,,,,,,,,,,,,,,,,,,,
31600,,,,,,,,,,,,,,,,,,,,,,,,,,,1445740,,,,,,,,,,,,,,,,,,,,,,,,,
31599,,,,,,,,,,,,1316320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672720,,,,,,,,,
31597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872427,,,,,,,
31584,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119030,,,,,,,,,,,,,,,,,,,,,,,,
31583,,,,,,,,,,,,2290730,1387250,,,,,,,,,,,,,,2097320,,,,,,,,,,,,,,,,1747300,612834,,,,,,,,
31575,,,,,,,,,,,,,,,,,,,,,,,,799984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31559,,,,,,,,,,,,,,,,,,,,,,,,,,,904768,,,,,,,,,,,,,,,,,,,,,,,,,
31557,,,,,,,,,,,,,,,,,,,,,,,,965017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31542,,,,,,,,,,,,,,,,,,,,,,,,,,,1004000,,,,,,,,,,,,,,,,,,,,,,,,,
31489,,,,,,,,289729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31433,,,,,,,,1346640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31432,,,,,,,,,1486090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102080,,,,,,,,,,,,
31390,,,,,,,,461830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388196,,,
30751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362789,,
30708,,,,,,,,,,,,,,,,,,,,36230.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30702,,6532.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51159.4,,,,,,,,,,,,,,,
30540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344047,,,,,,,,,,,,,
30539,,,22961.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529,,,,,,162510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30515,,,,,,,,483140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30509,,,,,,188298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501,,,,,,,,,,,,,,,,,,,,,36463.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30494,,,,69096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492,,,,,,,,,,,,,,,,540025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30470,,,,,100628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30467,,,,,,,,,,,,,,,,,,,,,,138023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30414,,,,,,,,,,,,,,,,,,,17423,,,,,,,,,,,,,,,,,,59059.2,,,,,,,,,,,,,,,
30396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26256.5,,,,,,,,,,,,,,,
30395,,,,88300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30389,,,,,,133539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30372,,,,,,,,,,,,,,,,,,,,19224.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30365,,,,,,,,,,,,,,,,,,,,,,140285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303775,,,,,,,,,,,,,
30351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37752.9,,,,,,,,,,,,,,,
30337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487320,,,
30335,,,,,,,,,,,,,,,,,,,,,,156205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7235.43,,,,,,,,,,,,,,,,
30319,,,,,,,,,,,,,,,,,,,,,43198.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10139.1,,,,,,,,,,,,,,,,
30308,,,,,,,,,,,,,,,,,,,,,,111969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30298,,,,,94062.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30297,,,,64952.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30295,,,,,,,,,,,,,,,,,,,,,97532.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30293,,,,,,,,,,,,,,,,,,,,26015.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30282,,,,,72399.1,,,,,,,,,,,,,,,,,116437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30274,,,,,,,,,,,,,,,,,,,,,67727.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30263,,9412.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30261,,,24758.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30258,,,,54526,,,,,,,,,,,,,,,,,43519.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30242,,,,77828.1,,,,,,,,,,,,,,,9538.53,,,,265334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30241,,,,,,,,,,,,,,,,,,,,,39022.3,,,,,,,,,,,,,,,,,117368,,,,,,,,,,,,,,
30234,,12521.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30227,,,,,143986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94412.7,,,,,,,,,,,,,,
30216,,,,,,,,,,,,,,,,,,,,,,118817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30209,,,,,,,,,,,,,,,,,,,,,50907.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64626,,,,,,,,,,,,,,,
30200,,,25708.6,,,156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30197,,,,73645.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30196,,,,,86011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30186,,,,,,,,,,,,,,,,,,,,,,131318,,,,,,,,,,,,,,,,101143,,,,,,,,,,,,,,
30180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67872.5,,,,,,,,,,,,,,,
30175,,,,,,134265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30167,,,,133615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458224,,
30165,,,,,,,,,,,,,,,,,,,,26885.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322573,,,,,,,,,,,,,
30143,,,,,108910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30139,,,,78364.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30131,,,,,,,,243092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30127,,,,,,,,,,,,,,,,,,,,,44635.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30109,,,,98619.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30107,,,,,,,,,,,,,,,,,,,,,77186.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30106,,,,,,,,,,,,,,,,,,,,,,138682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30102,,,,,101398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51433.1,186268,,,,,,,,,,,,,,
30087,,15250.7,,,,,,,,,,,,,,,,,,21389.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30086,,,,73075.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30083,,,,,,131508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30082,,,29933.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473270,,,,,,,,,,,,,,,,,,,,,
